"","live_weight_LW","maintenaince_coefficient_Cfi","milk_yield","activity_coefficient_Ca","growth_coefficient_C","milk_fat","pregnancy_coefficient_Cp","mature_weight_MW","weight_gain_WG","dig_energy","bo","mms_pasture","mms_spread","mms_drylot","mms_solidstore","mms_composted","mms_liquid","mms_biogas","mms_burn","feed_prod_CO2","feed_trans_CO2","kg_FPCM_year","enteric_CH4","enteric_CO2","mm_CO2","mm_CO2_N2O","feed_CO2","on_farm"
"29",288.41620636855,0.349392809612833,3.46859138474548,0.0204472110291067,0.849465142655364,2.07255636857521,0.0337831619760281,366.88430975887,0.136377238122528,58.8828352683491,0.153575854254454,0.0977181535045881,0.10227474993941,0.0312978840730733,0.558010614538987,0.119838660480781,0.0286235716779832,0.0584649124542188,0.000241668071233356,819.607341762352,4.61606221115625,1231.88056583436,0.00561562340955789,51.2425636122158,3.7537424925529,0.0105904317216325,3783.35847829542,3838.37099045532
"30",291.364501576868,0.349490931592009,3.25885312520789,0.0172967286408688,0.861320984594508,2.01641137056076,0.0342547419918706,364.430170821589,0.133024014580081,58.8952198943455,0.153342258710183,0.0962885506666994,0.112937011195347,0.0429087113015751,0.579442662275647,0.121432746541401,0.020430425401067,0.0492944169766689,0.000942152075473472,824.259996073929,5.11326771804171,1332.33351363968,0.00553661198250065,50.5215843403184,3.55292093653038,0.0109545301062783,4214.66202919801,4268.75302561694
"31",282.819469036577,0.350191224673219,3.54616386511192,0.020254934510906,0.855859162322608,2.1551785215884,0.0323022377843854,365.841543271626,0.135031590422211,58.6741344955697,0.154164610246461,0.0992890637998521,0.10111366222084,0.0468639910863498,0.555739372329195,0.128232148510014,0.0259742017809607,0.0516932754692363,0.000604745003334615,810.297575785816,5.27508723788939,1319.25542172188,0.00562147350947978,51.295945774003,3.69022525463559,0.0103266646191394,4274.39040092047,4329.39252008724
"32",287.955402734734,0.349176372189216,3.54650110954739,0.0182632323120855,0.856056630765048,2.13160451741225,0.032813105126559,365.194238569477,0.141740478155456,58.6025176548022,0.153125271698813,0.0900117767128425,0.105092672348918,0.0443653889678194,0.547390970437773,0.119476668235121,0.0192646817835089,0.0513967129193498,0.000497230703477107,832.695937244708,5.37420939926308,1267.80189772787,0.00570618364945654,52.0689258012909,3.52801138154087,0.0102823528346446,4475.08233266869,4530.695258388
"33",286.989942658219,0.351040914572491,3.39500053842492,0.0188166294452225,0.855689806693084,2.0192630534088,0.0342213135523749,367.48544989997,0.13201415548065,58.9120935494764,0.152358409759271,0.0883599920807061,0.098707029560017,0.0386186570884538,0.555716647751639,0.117836862260954,0.0218462071010079,0.061622209267604,0.000628957173521869,859.943323768745,4.95606003322798,1280.10182515604,0.00554662131538916,50.6129195029261,3.56135621932178,0.0104381804271666,4261.9307377715,4316.12099829549
"34",286.714817100014,0.351247228212745,3.5056451829739,0.0197165145600924,0.850160818505521,2.03691654922387,0.0347504887004988,365.84496546539,0.127199403557029,58.8487893556965,0.15342090812346,0.105984901306124,0.0984585810700948,0.0317854899804781,0.551305851710283,0.12438185456633,0.028309775864715,0.0501504395258228,0.00108905407701112,822.929891855713,5.00270473796004,1268.85608605946,0.00558257331107805,50.9409814635872,3.63554674863393,0.0108256087391403,4116.87526899552,4171.46820538979
"35",290.204284777553,0.349937523182409,3.4916348959171,0.0186325687930086,0.855648081462517,2.02288062832575,0.0345935372941495,367.628994419681,0.142034023811524,59.0660087771035,0.153225193777631,0.0982666625364907,0.124360644591911,0.0367776810215852,0.534880575698136,0.126719623543331,0.027938003201886,0.0432000034390441,0.00108897268652796,828.050877003444,4.53809550078081,1329.69994019028,0.00563107599123968,51.383568420062,3.51064332121843,0.0108771809864133,3757.77395934693,3812.68467934519
"36",284.767151424471,0.349726640132851,3.55762051072899,0.0194385735745641,0.852700852789071,2.1874497417562,0.0315414963719055,367.848175765678,0.135222071311918,58.9119465217959,0.152759328782046,0.0943404465295927,0.103586111278639,0.0353561611747371,0.551981476939428,0.119204624436069,0.0302255009733564,0.0540450198998763,0.00107839623840717,818.395990367625,5.13968416938961,1251.69405999187,0.00560654455734075,51.1597190857343,3.69858330398993,0.00984024874088797,4206.29691598442,4261.17066516744
"37",283.63457390438,0.349702635250513,3.15893285407694,0.019822399829924,0.852076665431014,2.11098997266483,0.035724660956612,367.927454937867,0.14146789776637,58.8384422164004,0.153409521320425,0.0937818340518413,0.0995234215269979,0.039471322900194,0.532299531291923,0.137821499457526,0.0285529513892276,0.0483906781460533,0.000446252622644494,805.579649302646,5.45070285271658,1286.97855395479,0.00549971848078513,50.1849311371643,3.48795218198241,0.0109280696803896,4390.97529254435,4444.66460365166
"38",285.835786791935,0.349665187495709,3.58591152007155,0.0200527334370338,0.857696478089676,2.14304701362112,0.0318846622903909,365.361593851824,0.131690402339055,58.9319519971222,0.153654979350584,0.0911268416771088,0.106992258979199,0.0348544342812455,0.54810322983832,0.137774125536973,0.0233385437829257,0.0582476993182198,0.000834084236711803,796.280740463393,4.95676471979288,1339.54491963373,0.00560178271319235,51.1162672578802,3.6058534259336,0.0100133077406715,3946.9762813795,4001.71401715377
"39",288.726186643823,0.351202538054191,3.49141530629091,0.0204263659806862,0.8521936950871,2.12337134124309,0.0337628240989212,367.573416539068,0.142937682824532,58.6356392683467,0.153569560071433,0.0884419249629896,0.0910245774296843,0.039381114294283,0.555848390463728,0.131390574832119,0.0263563444167854,0.0513592153572886,0.000527965887783509,835.346988888414,5.81498254996438,1327.25245357991,0.0057277374318753,52.2656040658621,3.72054092927013,0.0108259601049398,4857.52816355141,4913.53086224408
