"enteric_CH4","milk_yield","enteric_CH4_CO2eq","mm_CH4_CO2eq","mm_N2O_CO2eq","feed_CO2","on_farm","pc_enteric_CH4","pc_milk_yield","pc_enteric_CH4_CO2eq","pc_mm_CH4_CO2eq","pc_mm_N2O_CO2eq","pc_feed_CO2","pc_on_farm","CO2eq_per_milk"
48.8753757157069,5784.240556,6796.41454490235,1528.71733307079,1055.69922006736,261.43376789,9642.2648659305,16.2917919052356,1928.08018533333,2265.47151496745,509.57244435693,351.899740022454,87.1445892966667,3214.0882886435,1.66698891109025
70.441372086455,6014.15464,6911.32805129487,1217.22587723004,2094.92543801071,64.60312857,10288.0824951056,23.4804573621517,2004.71821333333,2303.77601709829,405.74195907668,698.308479336904,21.53437619,3429.36083170187,1.71064482224648
53.9847864673571,5825.011494,6100.58342662342,1262.25484590514,1126.22165681467,1649.4761969,10138.5361262432,17.9949288224524,1941.670498,2033.52780887447,420.751615301715,375.407218938224,549.825398966667,3379.51204208108,1.74051778896683
66.9404736382598,5215.245414,5744.79740154575,1858.97763982242,1290.67265259849,1309.20099972,10203.6486936867,22.3134912127533,1738.415138,1914.93246718192,619.659213274142,430.224217532829,436.40033324,3401.21623122889,1.95650403455523
69.8585356648491,4919.476862,4477.12976490881,1015.79549476232,686.084763131051,1100.70738631,7279.71740911218,23.2861785549497,1639.82562066667,1492.37658830294,338.598498254107,228.694921043684,366.902462103333,2426.57246970406,1.47977470233545
80.0449500082332,5106.387668,5144.62975576664,1737.64253191107,2032.82827870978,1730.27994378,10645.3805101675,26.6816500027444,1702.12922266667,1714.87658525555,579.214177303691,677.609426236594,576.75998126,3548.46017005583,2.08471843547612
101.200690716366,5416.269018,6808.11331722755,1889.76404359861,657.989160713055,1439.19016411,10795.0566856492,33.7335635721221,1805.423006,2269.37110574252,629.921347866204,219.329720237685,479.730054703333,3598.35222854974,1.9930798580672
130.170031320198,5390.35139,8675.4862662977,2041.10735162648,1281.65015683269,343.04641333,12341.2901880869,43.3900104400661,1796.78379666667,2891.82875543257,680.369117208827,427.21671894423,114.348804443333,4113.76339602895,2.28951496761083
39.8299534214568,3395.720122,4510.53463556905,822.257781552184,802.671308060234,1619.44736025,7754.91108543147,13.2766511404856,1131.90670733333,1503.51154518968,274.085927184061,267.557102686745,539.81578675,2584.97036181049,2.28373093388627
65.7068601979982,6765.594156,8753.97837215255,1259.32683087852,553.8005297001,242.08112426,10809.1868569912,21.9022867326661,2255.198052,2917.99279071752,419.775610292841,184.6001765667,80.6937080866667,3603.06228566372,1.59767000617457
105.850757808646,1738.725096,4697.05484414411,899.208310067115,583.894133976919,183.80153863,6363.95882681815,35.2835859362154,579.575032,1565.68494804804,299.736103355705,194.631377992306,61.2671795433333,2121.31960893938,3.66012939104558
62.925623157559,1687.2393275,4330.64491604655,1025.45629846468,608.430412834094,184.9535671,6149.48519444533,20.9752077191863,562.413109166667,1443.54830534885,341.818766154894,202.810137611365,61.6511890333333,2049.82839814844,3.64470238111216
30.0358681839279,1015.4222255,3708.73916811998,611.856123571938,782.154244322232,-815.75381815,4286.99571786415,10.0119560613093,338.474075166667,1236.24638937333,203.952041190646,260.718081440744,-271.917939383333,1428.99857262138,4.22188485755589
66.6528485325315,1773.60508,4815.48677979426,874.629233343963,782.897894653005,183.01830817,6656.03221596123,22.2176161775105,591.201693333333,1605.16225993142,291.543077781321,260.965964884335,61.0061027233333,2218.67740532041,3.75282654014569
41.6402667811389,1210.841072,3577.5470839376,554.248741494455,1298.61363544795,143.1609423,5573.57040318001,13.8800889270463,403.613690666667,1192.51569464587,184.749580498152,432.871211815984,47.7203141,1857.85680106,4.60305694286856
76.7345427273773,1259.0170935,4420.07552235634,723.889923642953,1132.72407351732,197.60575572,6474.29527523661,25.5781809091258,419.6723645,1473.35850745211,241.296641214318,377.574691172439,65.86858524,2158.09842507887,5.14234104418584
31.9875879313249,1547.8826925,4266.94765350081,1048.44658985008,1336.93245288186,164.96700263,6817.29369886275,10.6625293104416,515.9608975,1422.31588450027,349.482196616693,445.64415096062,54.9890008766667,2272.43123295425,4.40427025374389
68.386981056695,1322.8296785,3727.20834482885,655.187797435081,701.432087681066,-772.81013899,4311.01809095499,22.7956603522317,440.943226166667,1242.40278160962,218.39593247836,233.810695893689,-257.603379663333,1437.00603031833,3.25893662730897
47.8393464433895,1561.4742705,3402.87564678329,418.111738548415,1044.84659070121,168.97291644,5034.80689247291,15.9464488144632,520.4914235,1134.2918822611,139.370579516138,348.282196900404,56.32430548,1678.26896415764,3.22439311847304
66.2249769219986,1170.647418,4049.76217530006,683.695334463313,832.029933087805,-820.46334083,4745.02410202117,22.0749923073329,390.215806,1349.92072510002,227.898444821104,277.343311029268,-273.487780276667,1581.67470067372,4.053333248817
23.2718386085506,3883.171271,5870.284159578,972.923237822662,1116.20570869035,2504.38405866,10463.797164751,7.75727953618352,1294.39042366667,1956.761386526,324.307745940887,372.068569563451,834.79468622,3487.93238825034,2.69465249779116
23.3384995747569,4716.444663,4962.02915213596,1024.94747548021,1252.68383289589,1251.19515021,8490.85561072206,7.7794998582523,1572.148221,1654.00971737865,341.649158493403,417.561277631963,417.06505007,2830.28520357402,1.80026613634035
74.6670168410065,3855.838465,5652.03818394195,820.818338663442,1198.371485356,903.36578369,8574.59379165139,24.8890056136688,1285.27948833333,1884.01272798065,273.606112887814,399.457161785332,301.121927896667,2858.19793055046,2.22379486834944
