"enteric_CH4","milk_yield","enteric_CH4_CO2eq","mm_CH4_CO2eq","mm_N2O_CO2eq","feed_CO2","on_farm","pc_enteric_CH4","pc_milk_yield","pc_enteric_CH4_CO2eq","pc_mm_CH4_CO2eq","pc_mm_N2O_CO2eq","pc_feed_CO2","pc_on_farm","CO2eq_per_milk"
55.5352760639556,6069.81496562431,6270.98467416808,1415.68549541919,681.501794843714,1250.60861067499,9618.78057510597,18.5117586879852,2023.2716552081,2090.32822472269,471.895165139731,227.167264947905,416.869536891662,3206.26019170199,1.58469090566695
67.7401757367143,4623.39483235014,6158.22252849652,996.864523733175,853.115167328465,1302.18740961155,9310.3896291697,22.5800585789048,1541.13161078338,2052.74084283217,332.288174577725,284.371722442822,434.062469870515,3103.46320972323,2.01375611791241
77.7637936032537,5560.61674119712,5461.20780379941,1245.11896436261,723.259255871387,1396.52715611992,8826.11318015333,25.9212645344179,1853.53891373237,1820.40260126647,415.039654787537,241.086418623796,465.509052039974,2942.03772671778,1.58725436240966
53.6433180251628,5298.62933646543,6867.51308351633,1762.44207535638,1306.83592723445,1507.511836236,11444.3029223432,17.8811060083876,1766.20977882181,2289.17102783878,587.480691785461,435.611975744818,502.503945411998,3814.76764078105,2.15986101227782
89.3128746844175,5439.3035238417,7059.00358474033,1333.14446468635,1357.39384550358,1381.57031817215,11131.1122131024,29.7709582281392,1813.1011746139,2353.00119491344,444.381488228784,452.46461516786,460.523439390716,3710.3707377008,2.04642233409337
34.75984450849,6177.43424185401,7169.24353950024,916.685217853402,1024.4012817501,1470.61072727689,10580.9407663806,11.5866148361633,2059.14474728467,2389.74784650008,305.561739284467,341.467093916699,490.203575758963,3526.98025546021,1.71283745842109
75.4280830237104,5441.46123091945,9079.85580213944,1867.94992073112,1157.81812949064,1298.10365672197,13403.7275090832,25.1426943412368,1813.82041030648,3026.61860071315,622.64997357704,385.939376496879,432.701218907323,4467.90916969439,2.46325884542199
81.1640142367526,5645.83646029051,5884.69081831733,1132.15381357034,910.14984674419,1240.34173243051,9167.33621106237,27.0546714122509,1881.9454867635,1961.56360610578,377.384604523445,303.383282248063,413.447244143503,3055.77873702079,1.62373392774304
70.2699464063869,4484.83518260291,5741.33994678087,1662.51296343339,1641.09597107653,1100.0817076977,10145.0305889885,23.4233154687956,1494.94506086764,1913.77998226029,554.17098781113,547.031990358845,366.6939025659,3381.67686299616,2.2620743407343
42.0371700355633,5176.1761085412,4424.499126165,1192.52584395775,1117.9030192098,1532.20766600076,8267.13565533331,14.0123900118544,1725.3920361804,1474.833042055,397.508614652584,372.634339736599,510.73588866692,2755.7118851111,1.59715115598399
86.8925091487668,1617.33408990365,5600.8788198844,990.501535448469,988.495834071351,157.938125626011,7737.81431503023,28.9641697162556,539.111363301216,1866.95960662813,330.167178482823,329.498611357117,52.6460418753369,2579.27143834341,4.78430174899189
63.4993683256043,1115.78912324396,3812.55763493831,726.415482616852,764.916261278857,127.678189009579,5431.5675678436,21.1664561085348,371.929707747987,1270.85254497944,242.138494205617,254.972087092952,42.5593963365262,1810.52252261453,4.86791585855602
2.40979945761023,1488.27755528098,3712.78878903335,1096.12179968092,1591.61173960778,205.026669388849,6605.5489977109,0.803266485870077,496.092518426994,1237.59626301112,365.373933226973,530.537246535927,68.3422231296164,2201.84966590363,4.43838514816801
51.0016478338446,1426.47902307171,4366.20593248456,724.344701750659,820.466636184662,203.696914732157,6114.71418515204,17.0005492779482,475.493007690569,1455.40197749485,241.448233916886,273.488878728221,67.8989715773858,2038.23806171735,4.28657841177708
28.8541182683618,1237.28409787703,4378.07900464015,362.854892639296,618.807900612298,225.587144808772,5585.32894270051,9.61803942278728,412.428032625678,1459.35966821338,120.951630879765,206.269300204099,75.1957149362572,1861.7763142335,4.51418469879632
81.0860016612658,1397.10961024998,4817.97567998758,680.415765164594,826.855528724171,198.871920376577,6524.11889425292,27.0286672204219,465.703203416661,1605.99189332919,226.805255054865,275.618509574724,66.2906401255255,2174.70629808431,4.6697258728938
53.2327736811642,1418.55641934856,5209.21168908949,795.394902265027,552.506366294149,222.011300140611,6779.12425778928,17.7442578937214,472.852139782852,1736.40389636316,265.131634088342,184.168788764716,74.003766713537,2259.70808592976,4.77888941555279
78.7465478614528,1369.92984877234,5351.17751889601,1214.61828405465,885.26051221389,216.295731434796,7667.35204659935,26.2488492871509,456.643282924115,1783.725839632,404.872761351551,295.08683740463,72.098577144932,2555.78401553312,5.59689392378041
73.4626530247608,1430.90896613362,4622.27938151489,571.605824184938,704.033780521202,258.707501910316,6156.62648813134,24.4875510082536,476.969655377873,1540.7597938383,190.535274728313,234.677926840401,86.2358339701054,2052.20882937711,4.30259830208963
62.7894810321352,1564.80532660991,4195.90791615789,344.398566630438,438.479024767044,201.810832596509,5180.59634015188,20.9298270107117,521.601775536637,1398.63597205263,114.799522210146,146.159674922348,67.2702775321697,1726.86544671729,3.31069702540918
66.2784620423678,3765.02928024298,5337.57895876362,856.001724920998,1114.78540274888,2141.96160720007,9450.32769363357,22.0928206807893,1255.00976008099,1779.19298625454,285.333908306999,371.595134249628,713.987202400023,3150.10923121119,2.510027675807
45.7703273843711,3382.81357350107,5281.87047389002,942.084606496291,788.13585340806,1776.72736096902,8788.81829476339,15.2567757947904,1127.60452450036,1760.62349129667,314.02820216543,262.71195113602,592.242453656341,2929.60609825446,2.59807941046758
