"enteric_CH4","milk_yield","enteric_CH4_CO2eq","mm_CH4_CO2eq","mm_N2O_CO2eq","feed_CO2","on_farm","pc_enteric_CH4","pc_milk_yield","pc_enteric_CH4_CO2eq","pc_mm_CH4_CO2eq","pc_mm_N2O_CO2eq","pc_feed_CO2","pc_on_farm"
60.3103957668269,3531.04605074581,5430.63303063414,907.240560995582,727.937812518536,781.50547512289,7847.31687927115,20.103465255609,1177.0153502486,1810.21101021138,302.413520331861,242.645937506179,260.501825040963,2615.77229309038
56.1633057857884,3610.00144494391,4610.66761187459,1099.952925305,1063.07262942814,753.127337553039,7526.82050416076,18.7211019285961,1203.3338149813,1536.8892039582,366.650975101665,354.357543142712,251.042445851013,2508.94016805359
21.3848395610872,3850.27897783061,4711.74964617111,1069.32473220398,1041.51506377434,669.481603861212,7492.07104601064,7.12827985369573,1283.42632594354,1570.58321539037,356.441577401327,347.17168792478,223.160534620404,2497.35701533688
55.7831258254364,3514.32210506592,5231.60453019737,564.47862953788,957.19645049024,766.416910099996,7519.69652032549,18.5943752751455,1171.44070168864,1743.86817673246,188.159543179293,319.065483496747,255.472303366665,2506.56550677516
36.0752862314114,3541.64689003232,5993.94627023361,599.905499690786,1053.7653670437,848.899869840519,8496.51700680862,12.0250954104705,1180.54896334411,1997.98209007787,199.968499896929,351.2551223479,282.966623280173,2832.17233560287
76.3515703355172,3372.01620448077,6084.08358880141,1079.54976844158,917.682821092249,629.340219370751,8710.65639770598,25.4505234451724,1124.00540149359,2028.0278629338,359.849922813858,305.894273697416,209.780073123584,2903.55213256866
59.7694885134408,2222.06009248999,3579.18300116058,677.83616306322,650.806603854819,494.781503475042,5402.60727155366,29.8847442567204,1111.03004624499,1789.59150058029,338.91808153161,325.40330192741,247.390751737521,2701.30363577683
55.5238380871162,1707.73805819682,2985.86861922473,557.45601156992,648.052381856637,636.146139240959,4827.52315189225,27.7619190435581,853.869029098409,1492.93430961237,278.72800578496,324.026190928319,318.073069620479,2413.76157594613
38.3471633917596,2070.10151844386,3149.95638799383,858.179421247717,655.94256737604,642.430343103807,5306.50871972139,19.1735816958798,1035.05075922193,1574.97819399691,429.089710623859,327.97128368802,321.215171551904,2653.25435986069
77.5741481086963,2185.50702411237,3602.48888692972,723.002012309826,303.241180774662,618.015609026348,5246.74768904055,38.7870740543482,1092.75351205619,1801.24444346486,361.501006154913,151.620590387331,309.007804513174,2623.37384452028
46.4731955540184,2021.77650900419,2945.14252725263,558.79340293209,789.966093448117,603.956387995789,4897.85841162863,23.2365977770092,1010.8882545021,1472.57126362631,279.396701466045,394.983046724059,301.978193997894,2448.92920581431
43.2419836017726,2677.01446989383,3461.37557536781,691.029585640968,440.015655298993,557.634412429502,5150.05522873727,21.6209918008863,1338.50723494692,1730.6877876839,345.514792820484,220.007827649497,278.817206214751,2575.02761436864
21.0951198145316,1914.81222007588,4003.20157881654,355.3076045881,315.472103580577,570.876203366923,5244.85749035214,10.5475599072658,957.40611003794,2001.60078940827,177.65380229405,157.736051790289,285.438101683461,2622.42874517607
74.0525409801479,2506.926686459,2672.04112852069,980.596785691322,274.55521484216,626.311722731822,4553.504851786,37.026270490074,1253.4633432295,1336.02056426035,490.298392845661,137.27760742108,313.155861365911,2276.752425893
26.4577023484396,2183.07064368665,2773.37628358442,622.961721382263,644.134590218176,517.43879333016,4557.91138851502,13.2288511742198,1091.53532184332,1386.68814179221,311.480860691131,322.067295109088,258.71939666508,2278.95569425751
15.4026669127573,1730.20359351568,3476.44335398213,377.942514816252,601.925665187512,671.013741642618,5127.32527562851,7.70133345637864,865.10179675784,1738.22167699107,188.971257408126,300.962832593756,335.506870821309,2563.66263781426
36.7460392418586,7611.88151879092,8666.5312143779,2361.34126440779,947.808490342876,901.117390873055,12876.7983600016,5.24943417740838,1087.41164554156,1238.07588776827,337.33446634397,135.401212906125,128.731055839008,1839.54262285737
43.8984723262365,7554.78882788204,10316.0904921013,1878.806485699,824.998902938878,1783.72948365904,14803.6253643982,6.27121033231951,1079.25554684029,1473.72721315733,268.400926528429,117.856986134125,254.818497665577,2114.80362348546
44.8329728060714,7594.45912387236,8860.92947691462,1178.12334873121,1233.49463762708,1687.66049713072,12960.2079604036,6.40471040086735,1084.92273198177,1265.84706813066,168.303335533031,176.213519661011,241.09435673296,1851.45828005766
52.1253202960224,6149.7133512742,9442.51338571013,1338.17242100415,1346.5413799017,1847.64008686722,13974.8672734832,7.4464743280032,878.530478753457,1348.93048367288,191.167488714879,192.363054271671,263.948583838175,1996.4096104976
41.8410725579673,7515.45075543188,10234.2769774968,1174.58589143612,1228.30277298608,1630.36792669431,14267.5335686133,5.97729607970962,1073.63582220455,1462.03956821383,167.797984490874,175.471824712298,232.909703813473,2038.21908123048
51.8285387632884,7702.90464502447,11299.3873304029,1600.68771642544,1272.38386407015,1809.52727343877,15981.9861843372,7.40407696618406,1100.41494928921,1614.19819005756,228.669673775062,181.769123438592,258.503896205538,2283.14088347675
43.8819580412211,9469.00363327857,11178.3706132709,939.042506185646,1462.50667519525,1740.58002039027,15320.4998150421,6.26885114874587,1352.71480475408,1596.91008761013,134.148929455092,208.929525027892,248.654288627181,2188.6428307203
46.5314114444467,7655.33216027728,10083.3768288908,1714.54496230378,926.28315123102,1409.54185653948,14133.7467989651,6.64734449206381,1093.61888003961,1440.48240412725,244.934994614826,132.326164461574,201.363122362783,2019.10668556644
57.1402978369304,7718.96930500248,12018.581322552,2573.74272300519,2400.22447525293,1391.12627258055,18383.6747933907,8.16289969099006,1102.70990071464,1716.940188936,367.677531857885,342.889210750419,198.732324654364,2626.23925619867
33.7157375698581,6718.02811098708,7103.50338496256,1282.19306277828,1621.10081548124,1795.90014230609,11802.6974055282,4.81653393855115,959.718301569583,1014.78619785179,183.170437539755,231.585830783034,256.557163186584,1686.09962936117
81.2719745466898,5395.41214587337,5991.62782145055,903.351682647815,629.829334918351,379.930787575228,7904.73962659195,27.0906581822299,1798.47071529112,1997.20927381685,301.117227549272,209.94311163945,126.643595858409,2634.91320886398
73.6790082984935,5146.20923710742,5739.37310384959,992.999431706057,870.057313214654,308.441838776037,7910.87168754634,24.5596694328312,1715.40307903581,1913.12436794986,330.999810568686,290.019104404885,102.813946258679,2636.95722918211
59.1638624533187,4816.75283700054,5381.72190003077,990.872965270224,545.378748939813,352.445176504598,7270.4187907454,19.7212874844396,1605.58427900018,1793.90730001026,330.290988423408,181.792916313271,117.481725501533,2423.47293024847
57.22567562368,5365.04730353154,4248.1035527298,2008.27671904067,1634.70010410465,370.074659055015,8261.15503493014,19.0752252078933,1788.34910117718,1416.0345175766,669.425573013557,544.900034701551,123.358219685005,2753.71834497671
58.2206730398086,5081.47089874328,5865.29434449872,854.613612015838,1013.43327387881,365.87869091497,8099.21992130834,19.4068910132695,1693.82363291443,1955.09811483291,284.871204005279,337.811091292937,121.959563638323,2699.73997376945
37.415513800062,4964.63790286181,5392.7380078256,1228.65867106906,1160.1215629172,357.118417355397,8138.63665916726,12.471837933354,1654.87930095394,1797.57933594187,409.552890356355,386.707187639067,119.039472451799,2712.87888638909
42.1223229292736,4663.94445522102,5397.14258604868,728.5100755826,1302.85398924539,404.951221797391,7833.45787267406,14.0407743097579,1554.64815174034,1799.04752868289,242.836691860867,434.284663081797,134.98374059913,2611.15262422469
53.7523220401638,5054.95183046903,6518.20728043055,1152.7439441036,730.807990230032,318.570823818281,8720.33003858247,17.9174406800546,1684.98394348968,2172.73576014352,384.247981367868,243.602663410011,106.190274606094,2906.77667952749
56.5198900770686,4380.04211464353,4622.11361669312,897.762043587241,1328.61086020194,441.721173796534,7290.20769427883,18.8399633590229,1460.01403821451,1540.70453889771,299.25401452908,442.870286733979,147.240391265511,2430.06923142628
70.9485434255212,5545.40215682546,6128.7434029423,1396.53055160298,1161.36773298959,343.089765822354,9029.73145335723,23.6495144751737,1848.46738560849,2042.91446764743,465.510183867661,387.122577663198,114.363255274118,3009.91048445241
73.4368181297749,6907.59594765589,7898.23940872926,1931.32780677081,633.923581384957,268.885731402404,10732.3765282874,24.4789393765916,2302.53198255196,2632.74646957642,643.775935590271,211.307860461652,89.6285771341348,3577.45884276248
139.991500262848,7696.62534212019,11732.2867585401,2534.75458384085,1308.86328870352,271.888742590316,15847.7933736748,46.6638334209495,2565.54178070673,3910.76225284669,844.918194613617,436.287762901175,90.6295808634387,5282.59779122492
45.1927603932887,5696.42591160212,6727.37657577442,1285.39968914297,739.356253474827,378.447884115878,9130.58040250809,15.0642534644296,1898.80863720071,2242.45885859147,428.466563047656,246.452084491609,126.149294705293,3043.52680083603
82.9824525116422,7280.59941275309,7656.73831902321,1525.25103266455,560.618019754931,318.826723251861,10061.4340946945,27.6608175038807,2426.8664709177,2552.24610634107,508.417010888182,186.872673251644,106.275574417287,3353.81136489818
62.2771013079369,6569.85982414807,6236.6221569155,1477.45734083282,1261.04389653757,322.797489155,9297.92088344089,20.7590337693123,2189.95327471602,2078.87405230517,492.485780277607,420.347965512523,107.599163051667,3099.30696114696
60.4282858029224,6351.49261144252,7964.57448624698,644.408901756615,1522.1696767416,346.0258997806,10477.1789645258,20.1427619343075,2117.16420381417,2654.85816208233,214.802967252205,507.3898922472,115.341966593533,3492.39298817527
16.1305414195857,6750.50502623074,5535.7359732772,1491.87677605847,621.537974835158,342.706705874284,7991.85743004511,5.3768471398619,2250.16834207691,1845.24532442573,497.292258686157,207.179324945053,114.235568624761,2663.9524766817
56.2846417950128,5937.18138128673,5804.59325529263,1340.1297047923,1340.29473633025,321.900227264715,8806.9179236799,18.7615472650043,1979.06046042891,1934.86441843088,446.709901597434,446.764912110085,107.300075754905,2935.6393078933
93.7536840917206,7081.07805684177,7834.42823713313,1940.55612763801,512.085751306186,244.088847032189,10531.1589631095,31.2512280305735,2360.35935228059,2611.47607904438,646.852042546003,170.695250435395,81.3629490107297,3510.3863210365
33.1701945696764,5008.58203842268,7296.90990947079,1269.69755429588,526.145129908037,334.407731625971,9427.16032530068,11.0567315232255,1669.52734614089,2432.30330315693,423.232518098626,175.381709969346,111.469243875324,3142.38677510023
51.3866941448099,3514.30999875624,4272.63802027275,1014.37045998718,538.76195689046,257.042751724552,6082.81318887494,17.12889804827,1171.43666625208,1424.21267342425,338.123486662394,179.587318963487,85.6809172415174,2027.60439629165
64.7082790517403,3165.38824047497,5351.07857553354,697.786419131431,1136.69478802029,201.866682266758,7387.42646495202,21.5694263505801,1055.12941349166,1783.69285851118,232.59547304381,378.898262673431,67.2888940889192,2462.47548831734
70.473326651564,2983.30338646757,6022.45720324133,975.528108563628,956.405209898146,229.687354999605,8184.07787670271,23.4911088838547,994.434462155855,2007.48573441378,325.176036187876,318.801736632715,76.562451666535,2728.0259589009
70.8609612083488,2536.98291935012,5053.13962020877,910.397247146258,565.3718944393,236.509883150156,6765.41864494449,23.6203204027829,845.660973116707,1684.37987340292,303.465749048753,188.457298146433,78.8366277167186,2255.13954831483
92.8235793098105,2153.06633006975,6403.97274009346,1280.83477615588,938.189582080565,264.401105591094,8887.398203921,30.9411931032702,717.688776689918,2134.65758003115,426.944925385294,312.729860693522,88.133701863698,2962.46606797366
94.6960560318468,3260.15488842863,7396.65290990288,1694.15715307122,1024.72003222096,279.121165846939,10394.651261042,31.5653520106156,1086.71829614288,2465.55096996763,564.71905102374,341.573344073655,93.0403886156463,3464.88375368067
60.3995339010563,2240.92131694826,4604.96625825338,719.364440552296,652.537359441225,232.406047218773,6209.27410546568,20.1331779670188,746.973772316085,1534.98875275113,239.788146850765,217.512453147075,77.4686824062578,2069.75803515523
78.4552432385743,2864.39119984407,6136.35196022798,1513.69474970005,1363.64818512748,202.504935378066,9216.19983043357,26.1517477461914,954.797066614689,2045.45065340933,504.564916566683,454.549395042492,67.5016451260219,3072.06661014452
54.4471746356478,2707.51348901982,4645.38412003408,850.251238126323,777.778152193893,252.222895521077,6525.63640587537,18.1490582118826,902.504496339939,1548.46137334469,283.417079375441,259.259384064631,84.0742985070256,2175.21213529179
50.7468809284813,2414.63457935549,3932.98779554339,651.394431735758,507.710928963844,209.385649220653,5301.47880546365,16.9156269761604,804.878193118497,1310.9959318478,217.131477245253,169.236976321281,69.7952164068842,1767.15960182122
65.7253727532869,2846.09412118835,5944.86113577397,718.867161259347,538.328596709525,333.664937157782,7535.72183090063,21.908457584429,948.698040396117,1981.62037859132,239.622387086449,179.442865569842,111.221645719261,2511.90727696688
37.995291682005,2667.89210689083,2968.24124479907,392.408422703649,496.989159385544,350.699377519588,4208.33820440785,12.665097227335,889.297368963609,989.413748266358,130.802807567883,165.663053128515,116.899792506529,1402.77940146928
67.5880717161016,3118.10146178518,5174.33103275846,592.891869185556,566.27936184103,279.953049234513,6613.45531301956,22.5293572387005,1039.36715392839,1724.77701091949,197.630623061852,188.759787280343,93.317683078171,2204.48510433985
47.709528046241,2952.63593867779,4956.10797535205,802.779633875744,1134.36746238697,280.063805124217,7173.31887673898,15.9031760154137,984.211979559263,1652.03599178402,267.593211291915,378.122487462323,93.3546017080724,2391.10629224633
58.5415119063406,3049.58609433112,3556.83968806902,539.291278976939,438.451011378089,245.626363279971,4780.20834170402,19.5138373021135,1016.52869811037,1185.61322935634,179.76375965898,146.15033712603,81.8754544266571,1593.40278056801
37.8209553014062,2315.49120435898,4710.14111511174,1190.88371116964,555.232504144606,214.551763089028,6670.80909351501,12.6069851004687,771.830401452994,1570.04703837058,396.961237056548,185.077501381535,71.5172543630094,2223.60303117167
37.9462953916305,2352.90924988856,3638.8635869083,1254.42060712533,571.51231418516,298.042334420021,5762.83884263882,12.6487651305435,784.303083296187,1212.95452896943,418.140202375112,190.504104728387,99.3474448066737,1920.94628087961
57.9759856621387,2955.80299854188,3343.1924809666,799.1328023297,575.681642724495,327.451471326632,5045.45839734743,19.3253285540462,985.267666180625,1114.39749365553,266.377600776567,191.893880908165,109.150490442211,1681.81946578248
16.7356260011931,3075.41102831285,3656.48982195621,643.888631307044,697.189486994884,346.331234430796,5343.89917468893,5.57854200039771,1025.13700943762,1218.82994065207,214.629543769015,232.396495664961,115.443744810265,1781.29972489631
50.6094148573736,2575.83204837251,4527.49412729319,785.975189419212,614.82454666774,270.183741520427,6198.47760490057,16.8698049524579,858.610682790837,1509.16470909773,261.991729806404,204.941515555913,90.0612471734755,2066.15920163352
8.70499027444012,1245.42021592663,5182.13812143033,766.610591345657,527.922917763479,73.9026287642463,6550.57425930371,2.17624756861003,311.355053981658,1295.53453035758,191.652647836414,131.98072944087,18.4756571910616,1637.64356482593
55.8151017144625,1134.8490107212,6258.3759801278,1223.45249036428,946.330720280149,57.5971492546524,8485.75634002688,13.9537754286156,283.712252680299,1564.59399503195,305.86312259107,236.582680070037,14.3992873136631,2121.43908500672
73.4506120046286,1125.27387227159,5894.80851848941,1216.52868633343,1496.0534401134,71.6138501143515,8679.00449505059,18.3626530011572,281.318468067898,1473.70212962235,304.132171583357,374.013360028351,17.9034625285879,2169.75112376265
65.9628564114977,1106.78035429021,5361.96200734624,728.768279182299,648.491414775462,59.2016075338634,6798.42330883787,16.4907141028744,276.695088572552,1340.49050183656,182.192069795575,162.122853693865,14.8004018834658,1699.60582720947
68.6370319603456,1025.73329141983,6265.33904921192,1123.37541024292,842.180911356663,66.565979093936,8297.46134990544,17.1592579900864,256.433322854958,1566.33476230298,280.84385256073,210.545227839166,16.641494773484,2074.36533747636
49.6266237554836,1124.63357502811,4934.83860539704,973.18273296608,431.706965288473,62.7256008509353,6402.45390450253,12.4066559388709,281.158393757028,1233.70965134926,243.29568324152,107.926741322118,15.6814002127338,1600.61347612563
51.066802676194,1075.29286807198,4907.69573446466,1238.57013823236,820.124527233299,65.1471892378577,7031.53758916817,12.7667006690485,268.823217017994,1226.92393361616,309.642534558089,205.031131808325,16.2867973094644,1757.88439729204
28.9933806288311,1284.82721787886,4881.26393159216,1302.47361384253,746.615153151209,65.9049578632955,6996.25765644919,7.24834515720778,321.206804469715,1220.31598289804,325.618403460632,186.653788287802,16.4762394658239,1749.0644141123
26.1163643661135,1402.09289695651,6068.58835818194,1007.59839331994,1381.32509488404,56.8360745906788,8514.3479209766,6.52909109152836,350.523224239128,1517.14708954549,251.899598329985,345.33127372101,14.2090186476697,2128.58698024415
56.381537910023,1000.79952124554,6588.18489447003,1037.96389537527,1024.0973123695,72.5212658494371,8722.76736806424,14.0953844775057,250.199880311385,1647.04622361751,259.490973843817,256.024328092376,18.1303164623593,2180.69184201606
38.2221391807418,20906.9475967668,20834.0421638389,2640.76019698944,5771.37911053255,2557.10248821682,31803.2839595777,7.64442783614837,4181.38951935336,4166.80843276777,528.152039397889,1154.27582210651,511.420497643364,6360.65679191554
43.3672907121212,19116.5469006763,10692.6868832836,949.32699839917,1754.15583993247,2479.57017424578,15875.7398958611,8.67345814242423,3823.30938013525,2138.53737665673,189.865399679834,350.831167986493,495.914034849157,3175.14797917221
28.6455219580157,23143.2814074032,12334.1035653669,1670.06662113283,1544.47831498442,2243.20047807814,17791.8489795622,5.72910439160314,4628.65628148064,2466.82071307337,334.013324226566,308.895662996883,448.640095615628,3558.36979591245
57.5570669827187,17399.6653784825,12745.0440058556,2926.59915002693,1491.21450150172,1918.08787349736,19080.9455308817,11.5114133965437,3479.93307569649,2549.00880117113,585.319830005386,298.242900300344,383.617574699473,3816.18910617633
56.4473016188701,20487.8132492706,14286.9014945488,2100.81328581846,1996.30149658338,3105.56230086592,21489.5785778166,11.289460323774,4097.56264985413,2857.38029890976,420.162657163693,399.260299316676,621.112460173184,4297.91571556331
51.2521034828595,23112.8678497797,16363.0555099208,1456.37666764564,1203.83879798654,2048.81031553259,21072.0812910856,10.2504206965719,4622.57356995594,3272.61110198416,291.275333529128,240.767759597307,409.762063106519,4214.41625821712
19.6089716594558,19076.8186523855,10367.1423380602,3152.05169436487,2714.50400505016,1897.47223016652,18131.1702676418,3.92179433189115,3815.3637304771,2073.42846761204,630.410338872975,542.900801010031,379.494446033304,3626.23405352835
35.9063676092009,22104.5829741074,13337.1548897311,2170.94352876132,2825.35148805249,2063.8159946243,20397.2659011692,7.18127352184018,4420.91659482147,2667.43097794621,434.188705752264,565.070297610499,412.763198924859,4079.45318023383
21.8749070569217,22116.7915434086,15834.1690883909,2902.49286045359,3432.08210775577,2564.72399462772,24733.468051228,4.37498141138434,4423.35830868172,3166.83381767818,580.498572090719,686.416421551153,512.944798925544,4946.6936102456
50.9734547027915,23209.2304906796,14075.4369446168,1788.78662012203,3418.71307879982,2163.31729097317,21446.2539345118,10.1946909405583,4641.84609813592,2815.08738892336,357.757324024405,683.742615759964,432.663458194635,4289.25078690236
63.5443345680192,759.45676140492,4432.33729505895,891.775828049802,869.063691628839,363.275993263174,6556.45280800077,21.1814448560064,253.15225380164,1477.44576501965,297.258609349934,289.687897209613,121.091997754391,2185.48426933359
68.9393651667769,965.265897521085,4965.10719883391,968.850823491961,723.039250754617,567.647908787086,7224.64518186757,22.9797883889256,321.755299173695,1655.03573294464,322.95027449732,241.013083584872,189.215969595695,2408.21506062252
70.2597003134185,1123.08386017161,4801.49931849647,966.81782795317,307.117065113698,560.738581231438,6636.17279279477,23.4199001044728,374.36128672387,1600.49977283216,322.272609317723,102.372355037899,186.912860410479,2212.05759759826
53.2507831485619,894.109620852681,4048.67662665118,911.869193012589,526.943830533689,484.713335442733,5972.20298564019,17.7502610495206,298.036540284227,1349.55887555039,303.956397670863,175.64794351123,161.571111814244,1990.73432854673
44.3932788957762,520.276770580052,3611.8124248638,787.065240035114,1117.18299614437,510.377414231755,6026.43807527504,14.7977596319254,173.425590193351,1203.9374749546,262.355080011705,372.394332048125,170.125804743918,2008.81269175835
51.1784370990386,872.654948057382,3713.11475602653,811.219288353451,994.681711267787,487.605856990854,6006.62161263862,17.0594790330129,290.884982685794,1237.70491867551,270.40642945115,331.560570422596,162.535285663618,2002.20720421287
62.8742477559889,954.785075368409,4594.42222565328,819.96150067245,584.481535415138,570.514383931938,6569.3796456728,20.9580825853296,318.26169178947,1531.47407521776,273.32050022415,194.827178471713,190.171461310646,2189.79321522427
50.6154696775524,878.517130780863,3949.26704202293,733.162242611602,965.324681816835,372.388740255602,6020.14270670697,16.8718232258508,292.839043593621,1316.42234734098,244.387414203867,321.774893938945,124.129580085201,2006.71423556899
67.7829057317471,845.5117242691,4755.07140785325,974.933910579218,550.578637313842,500.32271071534,6780.90666646164,22.5943019105824,281.837241423033,1585.02380261775,324.977970193073,183.526212437947,166.774236905113,2260.30222215388
56.7333325833934,876.000292635721,4749.62494824478,730.411510540967,564.504603182286,482.439969258322,6526.98103122636,18.9111108611311,292.00009754524,1583.20831608159,243.470503513656,188.168201060762,160.813323086107,2175.66034374212
65.4917045925129,2290.90906273724,4461.99453888034,1219.03102950552,387.825954101403,936.950577426737,7005.802099914,32.7458522962565,1145.45453136862,2230.99726944017,609.51551475276,193.912977050702,468.475288713369,3502.901049957
50.7907724582714,2374.8594879972,3352.30718738508,664.187201693259,668.73091190839,809.189667045384,5494.41496803211,25.3953862291357,1187.4297439986,1676.15359369254,332.093600846629,334.365455954195,404.594833522692,2747.20748401606
72.9004208961418,1759.21680973507,4011.56968411137,1243.96537586458,561.713583081203,935.606795686443,6752.85543874359,36.4502104480709,879.608404867535,2005.78484205568,621.982687932289,280.856791540601,467.803397843221,3376.4277193718
60.2855904590829,1755.54701529411,3711.36663591164,766.610834179514,338.304779438293,947.367378685,5763.64962821445,30.1427952295414,877.773507647057,1855.68331795582,383.305417089757,169.152389719147,473.6836893425,2881.82481410722
60.5744054130281,2037.43167494594,3530.62808251813,681.283820359577,475.120283480165,901.959821136825,5588.99200749469,30.287202706514,1018.71583747297,1765.31404125906,340.641910179788,237.560141740082,450.979910568412,2794.49600374735
75.3778138250973,1817.29210959706,3983.29866262508,765.944013280235,934.651634953056,777.509267653774,6461.40357851215,37.6889069125486,908.646054798532,1991.64933131254,382.972006640117,467.325817476528,388.754633826887,3230.70178925607
100.532757173951,1588.72786032668,5653.63979490919,1556.31083389517,779.628232467042,731.549095709761,8721.12795698116,50.2663785869756,794.363930163339,2826.8198974546,778.155416947586,389.814116233521,365.774547854881,4360.56397849058
69.6117259553431,2152.39197197687,3686.57889522277,1460.68933287392,525.865024302904,805.787126827456,6478.92037922706,34.8058629776715,1076.19598598844,1843.28944761139,730.344666436962,262.932512151452,402.893563413728,3239.46018961353
